date,BRL=X Long Only,BRL=X Using TFT
2019-07-03,0.0011198768042373075,0.0011198768042373075
2019-07-04,-0.004916859900939596,-0.004916859900939596
2019-07-05,-0.006326787533145639,-0.006326787533145639
2019-07-08,0.004814727854494327,0.004814727854494327
2019-07-09,-0.005236831042373269,-0.005236831042373269
2019-07-10,-2.629501373740961e-05,-2.629501373740961e-05
2019-07-11,-0.012819187656005204,-0.012819187656005204
2019-07-12,0.0011999442081569445,0.0011999442081569445
2019-07-15,-0.005433058181739003,-0.005433058181739003
2019-07-16,0.005168161900923396,0.005168161900923396
2019-07-17,0.003596444878383176,0.003596444878383176
2019-07-18,-0.0014334100679320727,-0.0014334100679320727
2019-07-19,-0.011802853987857742,-0.011802853987857742
2019-07-22,0.007666605994161246,0.007666605994161246
2019-07-23,-0.0016284309467946567,-0.0016284309467946567
2019-07-24,0.008717023958778602,0.008717023958778602
2019-07-25,-0.00029154515265261693,-0.00029154515265261693
2019-07-26,0.0010340764771530342,0.0010340764771530342
2019-07-29,-0.0004502872744395203,-0.0004502872744395203
2019-07-30,0.0017490768743391172,0.0017490768743391172
2019-07-31,0.002433760337268831,0.002433760337268831
2019-08-01,0.005911419251521721,0.005911419251521721
2019-08-02,0.0067161517965146356,0.0067161517965146356
2019-08-05,0.01214391999703257,0.01214391999703257
2019-08-06,0.02296661126954591,0.02296661126954591
2019-08-07,-0.003624375307129446,-0.003624375307129446
2019-08-08,0.002197724631385345,0.002197724631385345
2019-08-09,-0.012552340731476375,-0.012552340731476375
2019-08-12,0.005768882589375801,0.005768882589375801
2019-08-13,0.011090802187554871,0.011090802187554871
2019-08-14,-0.005396749478506102,-0.005396749478506102
2019-08-15,0.02218356618215589,0.02218356618215589
2019-08-16,-0.01486314904648467,-0.01486314904648467
2019-08-19,0.0036340295937569156,0.0036340295937569156
2019-08-20,0.017130344339389536,0.017130344339389536
2019-08-21,-0.005278432051996407,-0.005278432051996407
2019-08-22,-0.00683662328641621,-0.00683662328641621
2019-08-23,0.01093431165525538,0.01093431165525538
2019-08-26,0.014306873558675326,0.014306873558675326
2019-08-27,0.006131555600548122,0.006131555600548122
2019-08-28,-0.006913248261867455,-0.006913248261867455
2019-08-29,0.01089064273551954,0.01089064273551954
2019-08-30,9.59921284167109e-05,9.59921284167109e-05
2019-09-02,-0.005805993932827325,-0.005805993932827325
2019-09-03,0.00977344164610372,0.00977344164610372
2019-09-04,-0.004612365835422794,-0.004612365835422794
2019-09-05,-0.01726246409782972,-0.01726246409782972
2019-09-06,0.003127073974177552,0.003127073974177552
2019-09-09,-0.010886543181402697,-0.010886543181402697
2019-09-10,0.00790392293772002,0.00790392293772002
2019-09-11,-0.0033956620795523307,-0.0033956620795523307
2019-09-12,-0.003750526572200874,-0.003750526572200874
2019-09-13,-0.0013040807814395095,-0.0013040807814395095
2019-09-16,0.0065534713403108125,0.0065534713403108125
2019-09-17,-0.0015175222347002526,-0.0015175222347002526
2019-09-18,-0.0008088920143187739,-0.0008088920143187739
2019-09-19,0.00767899642395542,0.00767899642395542
2019-09-20,0.014437812063482713,0.014437812063482713
2019-09-23,-0.004392083583486084,-0.004392083583486084
2019-09-24,0.003181979526452716,0.003181979526452716
2019-09-25,4.801027763701171e-05,4.801027763701171e-05
2019-09-26,-0.0035081339140579093,-0.0035081339140579093
2019-09-27,0.005329018331284852,0.005329018331284852
2019-09-30,-0.002902173811103803,-0.002902173811103803
2019-10-01,-0.0005533334151557323,-0.0005533334151557323
2019-10-02,-4.808769910913391e-05,-4.808769910913391e-05
2019-10-03,-0.0072690520230630495,-0.0072690520230630495
2019-10-04,-0.010062091493444614,-0.010062091493444614
2019-10-07,-0.006931417622641711,-0.006931417622641711
2019-10-08,0.012455087031665535,0.012455087031665535
2019-10-09,-0.0034591630010341046,-0.0034591630010341046
2019-10-10,0.00425340755747694,0.00425340755747694
2019-10-11,2.4257956087403443e-05,2.4257956087403443e-05
2019-10-14,2.4373431613211594e-05,2.4373431613211594e-05
2019-10-15,0.003699680681009676,0.003699680681009676
2019-10-16,0.01331321159302723,0.01331321159302723
2019-10-17,-0.007179374469868716,-0.007179374469868716
2019-10-18,0.0030130185989014624,0.0030130185989014624
2019-10-21,-0.012015984948763325,-0.012015984948763325
2019-10-22,0.0033236282537747464,0.0033236282537747464
2019-10-23,-0.011240359679487,-0.011240359679487
2019-10-24,-0.01110729829504764,-0.01110729829504764
2019-10-25,0.0015372384850174114,0.0015372384850174114
2019-10-28,-0.009011423173532984,-0.009011423173532984
2019-10-29,-0.0035224647961985545,-0.0035224647961985545
2019-10-30,0.0019805454075971785,0.0019805454075971785
2019-10-31,-0.00262715592772933,-0.00262715592772933
2019-11-01,0.007475715989900378,0.007475715989900378
2019-11-04,-0.006623477439640757,-0.006623477439640757
2019-11-05,0.005364208980277896,0.005364208980277896
2019-11-06,-0.0046872899020918846,-0.0046872899020918846
2019-11-07,0.022620260729104613,0.022620260729104613
2019-11-08,0.004213309249493369,0.004213309249493369
2019-11-11,0.008269248104777471,0.008269248104777471
2019-11-12,0.004330572952140566,0.004330572952140566
2019-11-13,0.003998779219672288,0.003998779219672288
2019-11-14,0.00016794955106669285,0.00016794955106669285
2019-11-15,0.006165161398954178,0.006165161398954178
2019-11-18,0.00011914391459377782,0.00011914391459377782
2019-11-19,0.005149291252047661,0.005149291252047661
2019-11-20,-0.005858116861967355,-0.005858116861967355
2019-11-21,0.0007873154057638221,0.0007873154057638221
2019-11-22,-0.000786696027861411,-0.000786696027861411
2019-11-25,0.0007873154057638221,0.0007873154057638221
2019-11-26,0.0072466741604171325,0.0072466741604171325
2019-11-27,0.0015146751505930034,0.0015146751505930034
2019-11-28,0.0073018575893255555,0.0073018575893255555
2019-11-29,-0.01752407565050962,-0.01752407565050962
2019-12-02,0.01148519396785086,0.01148519396785086
2019-12-03,-0.0032577473511736788,-0.0032577473511736788
2019-12-04,-0.004334144004300544,-0.004334144004300544
2019-12-05,0.0004995220853074578,0.0004995220853074578
2019-12-06,-0.0051116499114426395,-0.0051116499114426395
2019-12-09,-0.015700438777712433,-0.015700438777712433
2019-12-10,0.005389814885669253,0.005389814885669253
2019-12-11,0.000845182391281174,0.000845182391281174
2019-12-12,-0.0050426514199038985,-0.0050426514199038985
2019-12-13,-0.008839705153522948,-0.008839705153522948
2019-12-16,-0.00035419374257716907,-0.00035419374257716907
2019-12-17,-0.005849535230256109,-0.005849535230256109
2019-12-18,0.002043336195365786,0.002043336195365786
2019-12-19,-0.002588852540140185,-0.002588852540140185
2019-12-20,0.002250717370647193,0.002250717370647193
2019-12-23,0.0027280317153903777,0.0027280317153903777
2019-12-24,0.0005147162807657146,0.0005147162807657146
2019-12-25,0.00019601489339393652,0.00019601489339393652
2019-12-26,4.905251562314916e-05,4.905251562314916e-05
2019-12-27,-0.006931247629244686,-0.006931247629244686
2019-12-30,-0.007990759376159118,-0.007990759376159118
2019-12-31,-0.0016381016419663164,-0.0016381016419663164
2020-01-01,0.0002677652443325851,0.0002677652443325851
2020-01-02,-0.00012096662662541835,-0.00012096662662541835
2020-01-03,0.0017677036308150207,0.0017677036308150207
2020-01-06,0.008351228258095977,0.008351228258095977
2020-01-07,0.0008380204100870703,0.0008380204100870703
2020-01-08,0.0014283741360821,0.0014283741360821
2020-01-09,-0.000836124421411899,-0.000836124421411899
2020-01-10,0.007211827646157021,0.007211827646157021
2020-01-13,-0.005278523416419656,-0.005278523416419656
2020-01-14,0.018499009600821514,0.018499009600821514
2020-01-15,-0.0034975495070201923,-0.0034975495070201923
2020-01-16,0.010384161337697151,0.010384161337697151
2020-01-17,0.0022519023451403886,0.0022519023451403886
2020-01-20,-0.0052585897879388055,-0.0052585897879388055
2020-01-21,0.006463815329645017,0.006463815329645017
2020-01-22,0.005347953379817527,0.005347953379817527
2020-01-23,-0.00702929725032464,-0.00702929725032464
2020-01-24,-0.0029178377665779465,-0.0029178377665779465
2020-01-27,-0.0023025799600971952,-0.0023025799600971952
2020-01-28,0.011203236829458785,0.011203236829458785
2020-01-29,-0.0030194434061824316,-0.0030194434061824316
2020-01-30,0.008465696185791627,0.008465696185791627
2020-01-31,0.0031450122149423443,0.0031450122149423443
2020-02-03,0.009523367404264516,0.009523367404264516
2020-02-04,-0.008359403348949912,-0.008359403348949912
2020-02-05,0.001624713611944939,0.001624713611944939
2020-02-06,-0.004725213563353758,-0.004725213563353758
2020-02-07,0.01114883894278118,0.01114883894278118
2020-02-10,0.009250694626381062,0.009250694626381062
2020-02-11,0.00013299433940772154,0.00013299433940772154
2020-02-12,0.0015172581074651692,0.0015172581074651692
2020-02-13,0.006231950010412657,0.006231950010412657
2020-02-14,-0.0017758338545745822,-0.0017758338545745822
2020-02-17,-0.011449203040293288,-0.011449203040293288
2020-02-18,0.006865256714171375,0.006865256714171375
2020-02-19,0.0065411500609258155,0.0065411500609258155
2020-02-20,0.002112523840214209,0.002112523840214209
2020-02-21,0.0064849418775474454,0.0064849418775474454
2020-02-24,-0.000569190890210014,-0.000569190890210014
2020-02-25,-0.0007289749228716058,-0.0007289749228716058
2020-02-26,4.554661206590538e-05,4.554661206590538e-05
2020-02-27,0.014201743388378762,0.014201743388378762
2020-02-28,0.008024059746813528,0.008024059746813528
2020-03-02,-0.00969941757350401,-0.00969941757350401
2020-03-03,0.0070025158681785715,0.0070025158681785715
2020-03-04,0.0091225328790423,0.0091225328790423
2020-03-05,0.015554367066580754,0.015554367066580754
2020-03-06,0.004974570556276703,0.004974570556276703
2020-03-09,-0.0035604916074718496,-0.0035604916074718496
2020-03-10,0.02899909282710067,0.02899909282710067
2020-03-11,-0.01710814498135671,-0.01710814498135671
2020-03-12,0.036987571581815315,0.036987571581815315
2020-03-13,-0.004902493940231456,-0.004902493940231456
2020-03-16,0.013026566981671373,0.013026566981671373
2020-03-17,0.03016938793157653,0.03016938793157653
2020-03-18,0.002140377843125929,0.002140377843125929
2020-03-19,0.01881592240395147,0.01881592240395147
2020-03-20,-0.0019125946487709156,-0.0019125946487709156
2020-03-23,-0.009559956687589022,-0.009559956687589022
2020-03-24,0.01906649352907719,0.01906649352907719
2020-03-25,-0.00847960933794778,-0.00847960933794778
2020-03-26,-0.012632195079245734,-0.012632195079245734
2020-03-27,-0.0022051006997249045,-0.0022051006997249045
2020-03-30,0.01633195217084027,0.01633195217084027
2020-03-31,0.017253138036033677,0.017253138036033677
2020-04-01,0.002079820706948121,0.002079820706948121
2020-04-02,0.008590400209667282,0.008590400209667282
2020-04-03,0.0013528648617020522,0.0013528648617020522
2020-04-06,0.017734426031082107,0.017734426031082107
2020-04-07,-0.01181639704734505,-0.01181639704734505
2020-04-08,-0.01203329785601448,-0.01203329785601448
2020-04-09,-0.018806196755111304,-0.018806196755111304
2020-04-10,-0.0034546147991421083,-0.0034546147991421083
2020-04-13,-5.874310854148135e-05,-5.874310854148135e-05
2020-04-14,0.018215636298088755,0.018215636298088755
2020-04-15,-0.0070212515174905565,-0.0070212515174905565
2020-04-16,0.014529214773379096,0.014529214773379096
2020-04-17,-0.0011648229479135352,-0.0011648229479135352
2020-04-20,0.00034412057912169836,0.00034412057912169836
2020-04-21,0.01580450906238484,0.01580450906238484
2020-04-22,-7.526552403014364e-05,-7.526552403014364e-05
2020-04-23,0.02669803594230702,0.02669803594230702
2020-04-24,0.01396397345007383,0.01396397345007383
2020-04-27,0.007138811653334187,0.007138811653334187
2020-04-28,0.014355942525231313,0.014355942525231313
2020-04-29,-0.027456393474097895,-0.027456393474097895
2020-04-30,-0.029577626904531806,-0.029577626904531806
2020-05-01,0.028342262336244817,0.028342262336244817
2020-05-04,-0.001640507550819792,-0.001640507550819792
2020-05-05,0.011612120456530928,0.011612120456530928
2020-05-06,0.006768289114487125,0.006768289114487125
2020-05-07,0.0245782144213893,0.0245782144213893
2020-05-08,0.019862680708911506,0.019862680708911506
2020-05-11,-0.0603424001387467,-0.0603424001387467
2020-05-12,0.06209600088872613,0.06209600088872613
2020-05-13,0.011638085755929728,0.011638085755929728
2020-05-14,0.000271932013755416,0.000271932013755416
2020-05-15,-0.013081023754693888,-0.013081023754693888
2020-05-18,0.007883728365178477,0.007883728365178477
2020-05-19,-0.02326136690499836,-0.02326136690499836
2020-05-20,0.006329786222865952,0.006329786222865952
2020-05-21,-0.011242029411421162,-0.011242029411421162
2020-05-22,-0.02426846071294886,-0.02426846071294886
2020-05-25,-0.004268467112501284,-0.004268467112501284
2020-05-26,-0.01542857645557505,-0.01542857645557505
2020-05-27,-0.018260654223675843,-0.018260654223675843
2020-05-28,-0.013342071778984499,-0.013342071778984499
2020-05-29,0.024826063903434115,0.024826063903434115
2020-06-01,-0.012732335225086211,-0.012732335225086211
2020-06-02,0.005942141348240337,0.005942141348240337
2020-06-03,-0.031156264155617452,-0.031156264155617452
2020-06-04,-0.026484259228179097,-0.026484259228179097
2020-06-05,0.010984607079923547,0.010984607079923547
2020-06-08,-0.030817647336180642,-0.030817647336180642
2020-06-09,-0.027805198145339438,-0.027805198145339438
2020-06-10,0.01592829562163489,0.01592829562163489
2020-06-25,0.03797321528581987,0.03797321528581987
2020-06-26,0.002412725004020011,0.002412725004020011
2020-06-29,0.022651344530443263,0.022651344530443263
2020-06-30,-0.014377151069923433,-0.014377151069923433
2020-07-01,0.011032723469142303,0.011032723469142303
2020-07-02,-0.026640090832777852,-0.026640090832777852
2020-07-03,0.008032107981439163,0.008032107981439163
2020-07-06,-0.008863784152018384,-0.008863784152018384
2020-07-07,0.008076982709019465,0.008076982709019465
2020-07-08,0.004388989330186499,0.004388989330186499
2020-07-09,-0.006545449644548951,-0.006545449644548951
2020-07-10,-0.0008984095669462011,-0.0008984095669462011
2020-07-13,-0.002042043640899771,-0.002042043640899771
2020-07-14,0.014004434033259683,0.014004434033259683
2020-07-15,-0.006424214057368927,-0.006424214057368927
2020-07-16,2.7632175758407485e-05,2.7632175758407485e-05
2020-07-17,-0.006753970083087868,-0.006753970083087868
2020-07-20,0.010242602212233942,0.010242602212233942
2020-07-21,-0.01069578661482462,-0.01069578661482462
2020-07-22,-0.02963761647837193,-0.02963761647837193
2020-07-23,-0.010000317288847982,-0.010000317288847982
2020-07-24,0.018073060308564814,0.018073060308564814
2020-07-27,0.003550517871556247,0.003550517871556247
2020-07-28,-0.016767403310785856,-0.016767403310785856
2020-07-29,0.0021157739092514394,0.0021157739092514394
2020-07-30,0.003202452606885009,0.003202452606885009
2020-07-31,-0.002882628663607778,-0.002882628663607778
2020-08-03,0.013058041661978992,0.013058041661978992
2020-08-04,0.018673838889827543,0.018673838889827543
2020-08-05,-0.0053583778266007576,-0.0053583778266007576
2020-08-06,0.00013231955641579418,0.00013231955641579418
2020-08-07,0.007635666830271726,0.007635666830271726
2020-08-10,0.019863877846394873,0.019863877846394873
2020-08-11,0.00796368558670868,0.00796368558670868
2020-08-12,-0.018264763506006254,-0.018264763506006254
2020-08-13,0.010147899808189198,0.010147899808189198
2020-08-14,-0.012511470192939633,-0.012511470192939633
2020-08-17,0.010024241665011813,0.010024241665011813
2020-08-18,0.016141457931666103,0.016141457931666103
2020-08-19,-0.007788176017089032,-0.007788176017089032
2020-08-20,0.016650126180281832,0.016650126180281832
2020-08-21,-8.993689399328098e-05,-8.993689399328098e-05
2020-08-24,0.01128526317533085,0.01128526317533085
2020-08-25,-0.0014238239343301595,-0.0014238239343301595
2020-08-26,-0.018393747353135592,-0.018393747353135592
2020-08-27,0.01812109329511058,0.01812109329511058
2020-08-28,-0.006866226992067737,-0.006866226992067737
2020-08-31,-0.032090070480484956,-0.032090070480484956
2020-09-01,0.0187198841719165,0.0187198841719165
2020-09-02,-0.017046435457947373,-0.017046435457947373
2020-09-03,-0.010857271490891662,-0.010857271490891662
2020-09-04,-0.009140800808141059,-0.009140800808141059
2020-09-07,0.0020983936503198297,0.0020983936503198297
2020-09-08,-0.0005093998805253408,-0.0005093998805253408
2020-09-09,0.011758527774327954,0.011758527774327954
2020-09-10,-0.009719095181788484,-0.009719095181788484
2020-09-11,0.0022605414610306074,0.0022605414610306074
2020-09-14,-0.0008082168172013349,-0.0008082168172013349
2020-09-15,-0.009010143531022252,-0.009010143531022252
2020-09-16,0.0011388952598316848,0.0011388952598316848
2020-09-17,-0.007261634087812441,0.007261634087812441
2020-09-18,0.0003437853802967794,-0.0003437853802967794
2020-09-21,0.02901980734060472,-0.02901980734060472
2020-09-22,0.004230206763907285,-0.004230206763907285
2020-09-23,0.010586426183668562,-0.010586426183668562
2020-09-24,0.022395279592077877,-0.022395279592077877
2020-09-25,-0.015020404390714837,0.015020404390714837
2020-09-28,0.009567214268203283,-0.009567214268203283
2020-09-29,0.017820235709890664,-0.017820235709890664
2020-09-30,-0.005247213634027803,0.005247213634027803
2020-10-01,-0.00392504615932876,0.00392504615932876
2020-10-02,0.005991072523988228,-0.005991072523988228
2020-10-05,0.007018768891354554,-0.007018768891354554
2020-10-06,-0.01904394386353747,0.01904394386353747
2020-10-07,0.003660251772140466,-0.003660251772140466
2020-10-08,0.003128449979196146,-0.003128449979196146
2020-10-09,-0.0022633045623253745,0.0022633045623253745
2020-10-12,-0.012431698352328602,0.012431698352328602
2020-10-13,0.00012660462522573468,-0.00012660462522573468
2020-10-14,0.007016699088467249,-0.007016699088467249
2020-10-15,0.00395076516157622,0.00395076516157622
2020-10-16,0.003702706077586271,0.003702706077586271
2020-10-19,0.005988082979797138,0.005988082979797138
2020-10-20,-0.0069444984137528865,-0.0069444984137528865
2020-10-21,-0.00024974916626230304,-0.00024974916626230304
2020-10-22,0.0006423968840263417,0.0006423968840263417
2020-10-23,-0.002942329641766661,-0.002942329641766661
2020-10-26,0.004453339923925048,0.004453339923925048
2020-10-27,0.001157409667580156,0.001157409667580156
2020-10-28,0.014672662205150733,0.014672662205150733
2020-10-29,0.006958569361533717,-0.006958569361533717
2020-10-30,0.005726793376687356,-0.005726793376687356
2020-11-02,-0.006300030742123153,0.006300030742123153
2020-11-03,-5.223997366243793e-05,5.223997366243793e-05
2020-11-04,0.002403745727041162,-0.002403745727041162
2020-11-05,-0.015968978117309796,0.015968978117309796
2020-11-06,-0.02465129336287819,0.02465129336287819
2020-11-09,-0.02909437109576296,0.02909437109576296
2020-11-10,0.004102380522402083,-0.004102380522402083
2020-11-11,0.005422786417999648,-0.005422786417999648
2020-11-12,-0.004414568516486694,-0.004414568516486694
2020-11-13,0.012374764998453136,0.012374764998453136
2020-11-16,5.496556175987877e-05,5.496556175987877e-05
2020-11-17,-0.0077148532902114875,-0.0077148532902114875
2020-11-18,-0.01619603186652041,-0.01619603186652041
2020-11-19,0.006476220619716422,0.006476220619716422
2020-11-20,-0.010668249690954479,-0.010668249690954479
2020-11-23,0.013874976706489628,0.013874976706489628
2020-11-24,0.011621204691004472,0.011621204691004472
2020-11-25,-0.012498592214651216,-0.012498592214651216
2020-11-26,-0.009306516398676856,0.009306516398676856
2020-11-27,0.002386067173784312,-0.002386067173784312
2020-11-30,0.001349547566412701,-0.001349547566412701
2020-12-01,-0.0021338740908967146,0.0021338740908967146
2020-12-02,-0.02367245023245268,0.02367245023245268
2020-12-03,0.0021902866996241777,-0.0021902866996241777
2020-12-04,-0.01251844941035929,0.01251844941035929
2020-12-07,0.0006600366769329291,-0.0006600366769329291
2020-12-08,-0.010883884265409538,0.010883884265409538
2020-12-09,0.004197472668587832,-0.004197472668587832
2020-12-10,0.009766234579072108,0.009766234579072108
2020-12-11,-0.02814480124652652,-0.02814480124652652
2020-12-14,0.007961458968723134,0.007961458968723134
2020-12-15,0.01056438850638064,0.01056438850638064
2020-12-16,-0.007584652174054796,-0.007584652174054796
2020-12-17,0.0008497640451885502,0.0008497640451885502
2020-12-18,-0.005173897067824784,-0.005173897067824784
2020-12-21,0.008641606745743102,0.008641606745743102
2020-12-22,0.0035953033510325305,0.0035953033510325305
2020-12-23,0.007368103650880586,0.007368103650880586
2020-12-24,0.011372731022816218,-0.011372731022816218
2020-12-25,0.0,-0.0
2020-12-28,0.0,-0.0
2020-12-29,0.005867365341483133,-0.005867365341483133
2020-12-30,-0.007110335455780881,0.007110335455780881
2020-12-31,-0.0034099816299689722,0.0034099816299689722
2021-01-01,0.00024297311642551556,-0.00024297311642551556
2021-01-04,-3.857237044568862e-05,3.857237044568862e-05
2021-01-05,0.01991568305623992,-0.01991568305623992
2021-01-06,-0.00211507396320354,0.00211507396320354
2021-01-07,0.005450315167691677,0.005450315167691677
2021-01-08,0.018050416448310402,0.018050416448310402
2021-01-11,0.0006263733047366937,0.0006263733047366937
2021-01-12,0.013952200409843574,0.013952200409843574
2021-01-13,-0.030304101970875408,-0.030304101970875408
2021-01-14,-0.004491305164033177,-0.004491305164033177
2021-01-15,-0.019197792048237683,-0.019197792048237683
2021-01-18,0.018380229327495945,0.018380229327495945
2021-01-19,0.0006614602952599302,0.0006614602952599302
2021-01-20,0.011690742074927929,0.011690742074927929
2021-01-21,-0.012358313926151832,-0.012358313926151832
2021-01-22,0.011152067560626255,0.011152067560626255
2021-01-25,0.0216842124967076,0.0216842124967076
2021-01-26,0.0,0.0
2021-01-27,-0.020437299511149254,-0.020437299511149254
2021-01-28,0.010982894853564407,0.010982894853564407
2021-01-29,0.00469075754699233,0.00469075754699233
2021-02-01,0.004194737243616187,0.004194737243616187
2021-02-02,-0.005548663095627293,-0.005548663095627293
2021-02-03,-0.011711640358450182,-0.011711640358450182
2021-02-04,-0.002776226643584012,-0.002776226643584012
2021-02-05,0.01377054333239669,0.01377054333239669
2021-02-08,-0.010413394784804186,-0.010413394784804186
2021-02-09,-0.0009126974717382774,-0.0009126974717382774
2021-02-10,0.0023116065136368213,0.0023116065136368213
2021-02-11,0.001525130419181675,0.001525130419181675
2021-02-12,-0.0036212845638085023,-0.0036212845638085023
2021-02-15,0.0005964241744556009,0.0005964241744556009
2021-02-16,-0.00011173511848983075,-0.00011173511848983075
2021-02-17,0.00026080363050029476,0.00026080363050029476
2021-02-18,0.007524123374132108,-0.007524123374132108
2021-02-19,0.0029575573682305567,-0.0029575573682305567
2021-02-22,-0.008312089744309747,0.008312089744309747
2021-02-23,0.01536970542564764,-0.01536970542564764
2021-02-24,-0.004356242766797136,0.004356242766797136
2021-02-25,-0.006735031208832565,0.006735031208832565
2021-02-26,0.023146745469906582,-0.023146745469906582
2021-03-01,0.012585838708149888,-0.012585838708149888
2021-03-02,0.0076997070794166955,-0.0076997070794166955
2021-03-03,0.006098531582949374,-0.006098531582949374
2021-03-04,-0.010149604921108168,-0.010149604921108168
2021-03-05,0.009043226531143977,0.009043226531143977
2021-03-08,0.003740045983579021,0.003740045983579021
2021-03-09,0.03253362919391689,0.03253362919391689
2021-03-10,-0.012443415867088192,-0.012443415867088192
2021-03-11,-0.022476895198644598,-0.022476895198644598
2021-03-12,-0.02403415274276577,-0.02403415274276577
2021-03-15,-0.007162723306342045,-0.007162723306342045
2021-03-16,0.02171808017179888,0.02171808017179888
2021-03-17,0.0015852107018070605,0.0015852107018070605
2021-03-18,-0.007166548306746567,-0.007166548306746567
2021-03-19,-0.0043702885628856825,-0.0043702885628856825
2021-03-22,-0.011718011134349449,-0.011718011134349449
2021-03-23,0.002172845601408957,0.002172845601408957
2021-03-24,0.002706422296457456,0.002706422296457456
2021-03-25,0.017969670862817422,0.017969670862817422
2021-03-26,0.005124921988722164,0.005124921988722164
2021-03-29,0.01841231051011305,0.01841231051011305
2021-03-30,0.00493706013027384,0.00493706013027384
2021-03-31,-0.001591491894559982,-0.001591491894559982
2021-04-01,-0.024308649708747243,-0.024308649708747243
2021-04-02,0.013513730925412748,0.013513730925412748
2021-04-05,0.0005606851202890617,0.0005606851202890617
2021-04-06,-0.008387861852993228,-0.008387861852993228
2021-04-07,-0.012273291419179766,-0.012273291419179766
2021-04-08,0.0033790883401076943,0.0033790883401076943
2021-04-09,-0.008107531488151465,-0.008107531488151465
2021-04-12,0.02024574940256163,0.02024574940256163
2021-04-13,0.009314583822228606,0.009314583822228606
2021-04-14,-0.002773827611750601,-0.002773827611750601
2021-04-15,-0.011091053933324768,-0.011091053933324768
2021-04-16,-0.006704602306319751,-0.006704602306319751
2021-04-19,-0.005200285202133115,-0.005200285202133115
2021-04-20,-0.007250557268945079,-0.007250557268945079
2021-04-21,0.004075554780122115,0.004075554780122115
2021-04-22,0.0,0.0
2021-04-23,-0.02239624730650258,-0.02239624730650258
2021-04-26,0.006246310845750003,0.006246310845750003
2021-04-27,-0.0076499228965846156,-0.0076499228965846156
2021-04-28,0.002888587683629096,0.002888587683629096
2021-04-29,-0.020106414023753127,0.020106414023753127
2021-04-30,-0.0009361055722831857,0.0009361055722831857
2021-05-03,0.01935763698077486,-0.01935763698077486
2021-05-04,-0.0002941826692045568,0.0002941826692045568
2021-05-05,0.00082747878429279,-0.00082747878429279
2021-05-06,-0.016517756897497127,0.016517756897497127
2021-05-07,-0.014809237529159303,0.014809237529159303
2021-05-10,-0.007192844030292966,0.007192844030292966
2021-05-11,-0.0025403385302558146,0.0025403385302558146
2021-05-12,-0.00019147630053906184,0.00019147630053906184
2021-05-13,0.015686072157557573,0.015686072157557573
2021-05-14,0.0008674262168446578,0.0008674262168446578
2021-05-17,-0.007197162101630239,-0.007197162101630239
2021-05-18,0.0003796056480975807,0.0003796056480975807
2021-05-19,-0.0022764077912377223,-0.0022764077912377223
2021-05-20,0.009221420437098171,0.009221420437098171
2021-05-21,-0.005030146834041127,-0.005030146834041127
2021-05-24,0.015242482883006225,0.015242482883006225
2021-05-25,-0.008075674262373322,-0.008075674262373322
2021-05-26,0.0022938570266752834,0.0022938570266752834
2021-05-27,-0.0037893289805218666,0.0037893289805218666
2021-05-28,-0.013614528820609872,0.013614528820609872
2021-05-31,-3.8232904293389325e-05,3.8232904293389325e-05
2021-06-01,-0.004085524086649306,0.004085524086649306
2021-06-02,-0.01282440233334492,0.01282440233334492
2021-06-03,-0.014602807632505432,0.014602807632505432
2021-06-04,0.00035472662182423065,-0.00035472662182423065
2021-06-07,-0.006244732064078384,0.006244732064078384
2021-06-08,0.00011891153785037467,-0.00011891153785037467
2021-06-09,-0.002041481582575444,0.002041481582575444
2021-06-10,0.005283100565577126,0.005283100565577126
2021-06-11,-0.001382983183282449,-0.001382983183282449
2021-06-14,0.012365218859713423,0.012365218859713423
2021-06-15,-0.011412967156198994,-0.011412967156198994
2021-06-16,-0.0029257248776070055,-0.0029257248776070055
2021-06-17,0.002081754724481799,0.002081754724481799
2021-06-18,-0.009279187443718584,-0.009279187443718584
2021-06-21,0.017693844721200058,0.017693844721200058
2021-06-22,-0.016267669571699006,-0.016267669571699006
2021-06-23,-0.01117077876995587,-0.01117077876995587
2021-06-24,0.0016340265368910423,-0.0016340265368910423
2021-06-25,-0.010573546216624763,0.010573546216624763
2021-06-28,0.0005495657974008417,-0.0005495657974008417
2021-06-29,0.0019123348752239089,-0.0019123348752239089
2021-06-30,0.0061525627189789045,-0.0061525627189789045
2021-07-01,0.002845568121476516,-0.002845568121476516
2021-07-02,0.01527448746628024,-0.01527448746628024
2021-07-05,0.0027943320568155627,-0.0027943320568155627
2021-07-06,0.005783366137567025,-0.005783366137567025
2021-07-07,0.02099674715441613,-0.02099674715441613
2021-07-08,0.006910113999258671,0.006910113999258671
2021-07-09,0.005123045894754208,0.005123045894754208
2021-07-12,-1.8953778626262796e-05,-1.8953778626262796e-05
2021-07-13,-0.01620424616219518,-0.01620424616219518
2021-07-14,-0.0019912540060609274,-0.0019912540060609274
2021-07-15,-0.017917971701786106,-0.017917971701786106
2021-07-16,0.007909445427450645,0.007909445427450645
2021-07-19,0.0010566935104516784,0.0010566935104516784
2021-07-20,0.026488634032176828,0.026488634032176828
2021-07-21,-0.005903685410420634,-0.005903685410420634
2021-07-22,-0.0062453160358105775,0.0062453160358105775
2021-07-23,0.002371178456848533,-0.002371178456848533
