,Unnamed: 0.1,Unnamed: 0,Date,BRL=X,CAD=X,CL=F,CT=F,ES=F,EUR=X,GBP=X,GC=F,JPY=X,MME=F,MXN=X,NQ=F,RTY=F,SB=F,SI=F,YM=F,ZB=F,ZC=F,ZF=F,ZN=F,ZT=F,CarteiraEquity,CarteiraMoeda,CarteiraRenda_Fixa
334,334,334,1998-03-02,,,,,,,,,-0.0017117680066526,,,,,,,,,,,,,,,
335,335,335,1998-03-03,,,,,,,,,0.0021401297850631,,,,,,,,,,,,,,,
336,336,336,1998-03-04,,,,,,,,,0.0014638785205562,,,,,,,,,,,,,,,
337,337,337,1998-03-05,,,,,,,,,0.0050987563127231,,,,,,,,,,,,,,,
338,338,338,1998-03-06,,,,,,,,,0.0009377438019148,,,,,,,,,,,,,,,
339,339,339,1998-03-09,,,,,,,,,-0.0005317043250188,,,,,,,,,,,,,,,
340,340,340,1998-03-10,,,,,,,,,-0.0020497817364157,,,,,,,,,,,,,,,
341,341,341,1998-03-11,,,,,,,,,0.0102648768916052,,,,,,,,,,,,,,,
342,342,342,1998-03-12,,,,,,,,,-0.0021000715234111,,,,,,,,,,,,,,,
343,343,343,1998-03-13,,,,,,,,,-0.0062590988244271,,,,,,,,,,,,,,,
344,344,344,1998-03-16,,,,,,,,,0.01113233236038,,,,,,,,,,,,,,,
345,345,345,1998-03-17,,,,,,,,,-0.0050309465284084,,,,,,,,,,,,,,,
346,346,346,1998-03-18,,,,,,,,,0.007809300561145,,,,,,,,,,,,,,,
347,347,347,1998-03-19,,,,,,,,,0.0049010550499195,,,,,,,,,,,,,,,
348,348,348,1998-03-20,,,,,,,,,-0.0028682355693404,,,,,,,,,,,,,,,
349,349,349,1998-03-23,,,,,,,,,0.0,,,,,,,,,,,,,,,
350,350,350,1998-03-24,,,,,,,,,-0.0004841607571429,,,,,,,,,,,,,,,
351,351,351,1998-03-25,,,,,,,,,-0.0086305843045855,,,,,,,,,,,,,,,
352,352,352,1998-03-26,,,,,,,,,-0.004612048212392,,,,,,,,,,,,,,,
353,353,353,1998-03-27,,,,,,,,,0.0138178712478022,,,,,,,,,,,,,,,
354,354,354,1998-03-30,,,,,,,,,0.0130445941421378,,,,,,,,,,,,,,,
355,355,355,1998-03-31,,,,,,,,,0.0064907926901667,,,,,,,,,,,,,,,
356,356,356,1998-04-01,,,,,,,,,0.0040973015474102,,,,,,,,,,,,,,,
357,357,357,1998-04-02,,,,,,,,,-0.000432397058103,,,,,,,,,,,,,,,
358,358,358,1998-04-03,,,,,,,,,0.0116705344491447,,,,,,,,,,,,,,,
359,359,359,1998-04-06,,,,,,,,,-0.0037602763531348,,,,,,,,,,,,,,,
360,360,360,1998-04-07,,,,,,,,,-0.0084558697927757,,,,,,,,,,,,,,,
361,361,361,1998-04-08,,,,,,,,,-0.0124315641135025,,,,,,,,,,,,,,,
362,362,362,1998-04-09,,,,,,,,,-0.003864290255318,,,,,,,,,,,,,,,
363,363,363,1998-04-10,,,,,,,,,-0.0189517471798041,,,,,,,,,,,,,,,
364,364,364,1998-04-13,,,,,,,,,0.0071016391151888,,,,,,,,,,,,,,,
365,365,365,1998-04-14,,,,,,,,,-0.0022103022602193,,,,,,,,,,,,,,,
366,366,366,1998-04-15,,,,,,,,,0.0048371449310342,,,,,,,,,,,,,,,
367,367,367,1998-04-16,,,,,,,,,0.0112173711704359,,,,,,,,,,,,,,,
368,368,368,1998-04-17,,,,,,,,,0.0024470682643621,,,,,,,,,,,,,,,
369,369,369,1998-04-20,,,,,,,,,0.0005744519208771,,,,,,,,,,,,,,,
370,370,370,1998-04-21,,,,,,,,,-0.0047207257076194,,,,,,,,,,,,,,,
371,371,371,1998-04-22,,,,,,,,,-0.0064246123988748,,,,,,,,,,,,,,,
372,372,372,1998-04-23,,,,,,,,,-0.0010682246640261,,,,,,,,,,,,,,,
373,373,373,1998-04-24,,,,,,,,,0.0068493364939428,,,,,,,,,,,,,,,
374,374,374,1998-04-27,,,,,,,,,0.0087870295855686,,,,,,,,,,,,,,,
375,375,375,1998-04-28,,,,,,,,,-0.0022725312261912,,,,,,,,,,,,,,,
376,376,376,1998-04-29,,,,,,,,,0.0023562791364316,,,,,,,,,,,,,,,
377,377,377,1998-04-30,,,,,,,,,0.0029324228877996,,,,,,,,,,,,,,,
378,378,378,1998-05-01,,,,,,,,,0.0044459744049473,,,,,,,,,,,,,,,
379,379,379,1998-05-04,,,,,,,,,-0.003372399755399,,,,,,,,,,,,,,,
380,380,380,1998-05-05,,,,,,,,,-0.0107364417837018,,,,,,,,,,,,,,,
381,381,381,1998-05-06,,,,,,,,,0.0110436048526134,,,,,,,,,,,,,,,
382,382,382,1998-05-07,,,,,,,,,0.0026810346836141,,,,,,,,,,,,,,,
383,383,383,1998-05-08,,,,,,,,,-0.0033961299721489,,,,,,,,,,,,,,,
384,384,384,1998-05-11,,,,,,,,,0.0001446362745379,,,,,,,,,,,,,,,
385,385,385,1998-05-12,,,,,,,,,0.0071787562256928,,,,,,,,,,,,,,,
386,386,386,1998-05-13,,,,,,,,,0.0002119138978504,,,,,,,,,,,,,,,
387,387,387,1998-05-14,,,,,,,,,-0.0021065811032824,,,,,,,,,,,,,,,
388,388,388,1998-05-15,,,,,,,,,0.0069724340419889,,,,,,,,,,,,,,,
389,389,389,1998-05-18,,,,,,,,,0.0070190793997103,,,,,,,,,,,,,,,
390,390,390,1998-05-19,,,,,,,,,0.00476788151729,,,,,,,,,,,,,,,
391,391,391,1998-05-20,,,,,,,,,-0.0038584933051383,,,,,,,,,,,,,,,
392,392,392,1998-05-21,,,,,,,,,-0.0053829096563814,,,,,,,,,,,,,,,
393,393,393,1998-05-22,,,,,,,,,0.0049270338146261,,,,,,,,,,,,,,,
394,394,394,1998-05-25,,,,,,,,,0.0096373429311357,,,,,,,,,,,,,,,
395,395,395,1998-05-26,,,,,,,,,0.0040336803444522,,,,,,,,,,,,,,,
396,396,396,1998-05-27,,,,,,,,,-0.0012865328661489,,,,,,,,,,,,,,,
397,397,397,1998-05-28,,,,,,,,,0.0064686202824163,,,,,,,,,,,,,,,
398,398,398,1998-05-29,,,,,,,,,0.0002289191982519,,,,,,,,,,,,,,,
399,399,399,1998-06-01,,,,,,,,,0.0050695866661133,,,,,,,,,,,,,,,
400,400,400,1998-06-02,,,,,,,,,-0.0057098813149561,,,,,,,,,,,,,,,
401,401,401,1998-06-03,,,,,,,,,-0.0010464728290135,,,,,,,,,,,,,,,
402,402,402,1998-06-04,,,,,,,,,0.0005480366065297,,,,,,,,,,,,,,,
403,403,403,1998-06-05,,,,,,,,,0.0065581482684646,,,,,,,,,,,,,,,
404,404,404,1998-06-08,,,,,,,,,0.0063818398282522,,,,,,,,,,,,,,,
405,405,405,1998-06-09,,,,,,,,,-0.0018417695546487,,,,,,,,,,,,,,,
406,406,406,1998-06-10,,,,,,,,,0.0054524067931833,,,,,,,,,,,,,,,
407,407,407,1998-06-11,,,,,,,,,0.0118581434462672,,,,,,,,,,,,,,,
408,408,408,1998-06-12,,,,,,,,,0.0010100590659648,,,,,,,,,,,,,,,
409,409,409,1998-06-15,,,,,,,,,0.0103967002480242,,,,,,,,,,,,,,,
410,410,410,1998-06-16,,,,,,,,,-0.0154993783432479,,,,,,,,,,,,,,,
411,411,411,1998-06-17,,,,,,,,,-0.0347756440770514,,,,,,,,,,,,,,,
412,412,412,1998-06-18,,,,,,,,,0.0031932327671766,,,,,,,,,,,,,,,
413,413,413,1998-06-19,,,,,,,,,-0.0018036614006286,,,,,,,,,,,,,,,
414,414,414,1998-06-22,,,,,,,,,0.0050046581781869,,,,,,,,,,,,,,,
415,415,415,1998-06-23,,,,,,,,,0.0076818028870975,,,,,,,,,,,,,,,
416,416,416,1998-06-24,,,,,,,,,0.0142311885634105,,,,,,,,,,,,,,,
417,417,417,1998-06-25,,,,,,,,,0.0054398875971674,,,,,,,,,,,,,,,
418,418,418,1998-06-26,,,,,,,,,0.0005983338737692,,,,,,,,,,,,,,,
419,419,419,1998-06-29,,,,,,,,,-0.0017951650418056,,,,,,,,,,,,,,,
420,420,420,1998-06-30,,,,,,,,,-0.0231428109042345,,,,,,,,,,,,,,,
421,421,421,1998-07-01,,,,,,,,,-0.0026044224993643,,,,,,,,,,,,,,,
422,422,422,1998-07-02,,,,,,,,,0.0163406213671417,,,,,,,,,,,,,,,
423,423,423,1998-07-03,,,,,,,,,-0.0066393094217001,,,,,,,,,,,,,,,
424,424,424,1998-07-06,,,,,,,,,0.0032871343299394,,,,,,,,,,,,,,,
425,425,425,1998-07-07,,,,,,,,,-0.0089226611903136,,,,,,,,,,,,,,,
426,426,426,1998-07-08,,,,,,,,,0.0071609126815777,,,,,,,,,,,,,,,
427,427,427,1998-07-09,,,,,,,,,0.0084380371176104,,,,,,,,,,,,,,,
428,428,428,1998-07-10,,,,,,,,,0.0025214067997389,,,,,,,,,,,,,,,
429,429,429,1998-07-13,,,,,,,,,-0.0024732403885443,,,,,,,,,,,,,,,
430,430,430,1998-07-14,,,,,,,,,-0.0045083684796083,,,,,,,,,,,,,,,
431,431,431,1998-07-15,,,,,,,,,0.0025260461004189,,,,,,,,,,,,,,,
432,432,432,1998-07-16,,,,,,,,,-0.0028775977606627,,,,,,,,,,,,,,,
433,433,433,1998-07-17,,,,,,,,,-0.0046062868399734,,,,,,,,,,,,,,,
434,434,434,1998-07-20,,,,,,,,,-0.0005512244507037,,,,,,,,,,,,,,,
435,435,435,1998-07-21,,,,,,,,,0.0053742577596995,,,,,,,,,,,,,,,
436,436,436,1998-07-22,,,,,,,,,0.0049235374379192,,,,,,,,,,,,,,,
437,437,437,1998-07-23,,,,,,,,,-0.0007200793026142,,,,,,,,,,,,,,,
438,438,438,1998-07-24,,,,,,,,,0.0037600467707997,,,,,,,,,,,,,,,
439,439,439,1998-07-27,,,,,,,,,0.0031817131654926,,,,,,,,,,,,,,,
440,440,440,1998-07-28,,,,,,,,,-0.0064564320254752,,,,,,,,,,,,,,,
441,441,441,1998-07-29,,,,,,,,,0.0054777482764832,,,,,,,,,,,,,,,
442,442,442,1998-07-30,,,,,,,,,0.0063179950981704,,,,,,,,,,,,,,,
443,443,443,1998-07-31,,,,,,,,,0.0036476381148758,,,,,,,,,,,,,,,
444,444,444,1998-08-03,,,,,,,,,0.0028043392757008,,,,,,,,,,,,,,,
445,445,445,1998-08-04,,,,,,,,,-0.0024851025510806,,,,,,,,,,,,,,,
446,446,446,1998-08-05,,,,,,,,,-0.0021022037991212,,,,,,,,,,,,,,,
447,447,447,1998-08-06,,,,,,,,,0.0015400734497225,,,,,,,,,,,,,,,
448,448,448,1998-08-07,,,,,,,,,0.0026644309967899,,,,,,,,,,,,,,,
449,449,449,1998-08-10,,,,,,,,,9.898413861665408e-05,,,,,,,,,,,,,,,
450,450,450,1998-08-11,,,,,,,,,0.0011107700420762,,,,,,,,,,,,,,,
451,451,451,1998-08-12,,,,,,,,,-0.0011825607087995,,,,,,,,,,,,,,,
452,452,452,1998-08-13,,,,,,,,,-0.00149655901114,,,,,,,,,,,,,,,
453,453,453,1998-08-14,,,,,,,,,0.001769909884176,,,,,,,,,,,,,,,
454,454,454,1998-08-17,,,,,,,,,-1.828368528832345e-05,,,,,,,,,,,,,,,
455,455,455,1998-08-18,,,,,,,,,-0.0013140089752483,,,,,,,,,,,,,,,
456,456,456,1998-08-19,,,,,,,,,-0.0007977656517101,,,,,,,,,,,,,,,
457,457,457,1998-08-20,,,,,,,,,-0.0007533651153643,,,,,,,,,,,,,,,
458,458,458,1998-08-21,,,,,,,,,0.0015054990623109,,,,,,,,,,,,,,,
459,459,459,1998-08-24,,,,,,,,,-0.0009680051740277,,,,,,,,,,,,,,,
460,460,460,1998-08-25,,,,,,,,,0.0006411855393669,,,,,,,,,,,,,,,
461,461,461,1998-08-26,,,,,,,,,-0.0001272940656491,,,,,,,,,,,,,,,
462,462,462,1998-08-27,,,,,,,,,-0.0030853766681448,,,,,,,,,,,,,,,
463,463,463,1998-08-28,,,,,,,,,-0.0003181541953101,,,,,,,,,,,,,,,
464,464,464,1998-08-31,,,,,,,,,-0.0072743767701978,,,,,,,,,,,,,,,
465,465,465,1998-09-01,,,,,,,,,-0.0056533301354013,,,,,,,,,,,,,,,
466,466,466,1998-09-02,,,,,,,,,0.0051593558713472,,,,,,,,,,,,,,,
467,467,467,1998-09-03,,,,,,,,,-0.0264312873877957,,,,,,,,,,,,,,,
468,468,468,1998-09-04,,,,,,,,,-0.0035822391603959,,,,,,,,,,,,,,,
469,469,469,1998-09-07,,,,,,,,,-0.0130413512554808,,,,,,,,,,,,,,,
470,470,470,1998-09-08,,,,,,,,,-0.0004930355443941,,,,,,,,,,,,,,,
471,471,471,1998-09-09,,,,,,,,,0.0215464838110047,,,,,,,,,,,,,,,
472,472,472,1998-09-10,,,,,,,,,-0.0061276933089772,,,,,,,,,,,,,,,
473,473,473,1998-09-11,,,,,,,,,-0.0076934729444459,,,,,,,,,,,,,,,
474,474,474,1998-09-14,,,,,,,,,0.0034217386962823,,,,,,,,,,,,,,,
475,475,475,1998-09-15,,,,,,,,,0.0009273101419112,,,,,,,,,,,,,,,
476,476,476,1998-09-16,,,,,,,,,0.0001066327062988,,,,,,,,,,,,,,,
477,477,477,1998-09-17,,,,,,,,,0.0009126777669629,,,,,,,,,,,,,,,
478,478,478,1998-09-18,,,,,,,,,-0.0007871443086821,,,,,,,,,,,,,,,
479,479,479,1998-09-21,,,,,,,,,-0.0015405074566855,,,,,,,,,,,,,,,
480,480,480,1998-09-22,,,,,,,,,-0.0012264005684366,,,,,,,,,,,,,,,
481,481,481,1998-09-23,,,,,,,,,-6.86340873575519e-05,,,,,,,,,,,,,,,
482,482,482,1998-09-24,,,,,,,,,0.0004668145731763,,,,,,,,,,,,,,,
483,483,483,1998-09-25,,,,,,,,,-0.0006501754345797,,,,,,,,,,,,,,,
484,484,484,1998-09-28,,,,,,,,,-1.948312499264496e-05,,,,,,,,,,,,,,,
485,485,485,1998-09-29,,,,,,,,,0.0010714592766532,,,,,,,,,,,,,,,
486,486,486,1998-09-30,,,,,,,,,-0.0006652038166172,,,,,,,,,,,,,,,
487,487,487,1998-10-01,,,,,,,,,0.0001866459431814,,,,,,,,,,,,,,,
488,488,488,1998-10-02,,,,,,,,,-8.18562993742917e-06,,,,,,,,,,,,,,,
489,489,489,1998-10-05,,,,,,,,,0.0008266151277083,,,,,,,,,,,,,,,
490,490,490,1998-10-06,,,,,,,,,0.0045818578405584,,,,,,,,,,,,,,,
491,491,491,1998-10-07,,,,,,,,,0.027847186807985,,,,,,,,,,,,,,,
492,492,492,1998-10-08,,,,,,,,,0.0092831165943583,,,,,,,,,,,,,,,
493,493,493,1998-10-09,,,,,,,,,0.0189970928003067,,,,,,,,,,,,,,,
494,494,494,1998-10-12,,,,,,,,,-0.0075623877020362,,,,,,,,,,,,,,,
495,495,495,1998-10-13,,,,,,,,,-0.0071453574498124,,,,,,,,,,,,,,,
496,496,496,1998-10-14,,,,,,,,,0.0006497400560861,,,,,,,,,,,,,,,
497,497,497,1998-10-15,,,,,,,,,0.0229498581595146,,,,,,,,,,,,,,,
498,498,498,1998-10-16,,,,,,,,,0.002482917466805,,,,,,,,,,,,,,,
499,499,499,1998-10-19,,,,,,,,,0.0052755360567115,,,,,,,,,,,,,,,
500,500,500,1998-10-20,,,,,,,,,-0.0103392763602798,,,,,,,,,,,,,,,
501,501,501,1998-10-21,,,,,,,,,-0.0105289426915745,,,,,,,,,,,,,,,
502,502,502,1998-10-22,,,,,,,,,-0.0017824105492995,,,,,,,,,,,,,,,
503,503,503,1998-10-23,,,,,,,,,-0.0045391366613469,,,,,,,,,,,,,,,
504,504,504,1998-10-26,,,,,,,,,-0.0105469690934761,,,,,,,,,,,,,,,
505,505,505,1998-10-27,,,,,,,,,0.0085063253345197,,,,,,,,,,,,,,,
506,506,506,1998-10-28,,,,,,,,,0.0039050286068051,,,,,,,,,,,,,,,
507,507,507,1998-10-29,,,,,,,,,0.0063326922025738,,,,,,,,,,,,,,,
508,508,508,1998-10-30,,,,,,,,,0.0086654684753817,,,,,,,,,,,,,,,
509,509,509,1998-11-02,,,,,,,,,0.00668855248506,,,,,,,,,,,,,,,
510,510,510,1998-11-03,,,,,,,,,-0.0019376181021239,,,,,,,,,,,,,,,
511,511,511,1998-11-04,,,,,,,,,-0.0136485173087001,,,,,,,,,,,,,,,
512,512,512,1998-11-05,,,,,,,,,-0.0089107365075405,,,,,,,,,,,,,,,
513,513,513,1998-11-06,,,,,,,,,-0.0063150465852501,,,,,,,,,,,,,,,
514,514,514,1998-11-09,,,,,,,,,-0.0196138223453045,,,,,,,,,,,,,,,
515,515,515,1998-11-10,,,,,,,,,-0.002792008301085,,,,,,,,,,,,,,,
516,516,516,1998-11-11,,,,,,,,,0.0033005084185061,,,,,,,,,,,,,,,
517,517,517,1998-11-12,,,,,,,,,-0.0019797057655806,,,,,,,,,,,,,,,
518,518,518,1998-11-13,,,,,,,,,-0.0066313595935931,,,,,,,,,,,,,,,
519,519,519,1998-11-16,,,,,,,,,0.0158163466453111,,,,,,,,,,,,,,,
520,520,520,1998-11-17,,,,,,,,,-0.0030178142142657,,,,,,,,,,,,,,,
521,521,521,1998-11-18,,,,,,,,,-0.0082137525158919,,,,,,,,,,,,,,,
522,522,522,1998-11-19,,,,,,,,,0.0151544190921823,,,,,,,,,,,,,,,
523,523,523,1998-11-20,,,,,,,,,-0.0030368946217957,,,,,,,,,,,,,,,
524,524,524,1998-11-23,,,,,,,,,-0.0053901080539043,,,,,,,,,,,,,,,
525,525,525,1998-11-24,,,,,,,,,-0.0013365228307541,,,,,,,,,,,,,,,
526,526,526,1998-11-25,,,,,,,,,-0.0031273429140672,,,,,,,,,,,,,,,
527,527,527,1998-11-26,,,,,,,,,-0.0041282621018592,,,,,,,,,,,,,,,
528,528,528,1998-11-27,,,,,,,,,-0.0037803040197347,,,,,,,,,,,,,,,
529,529,529,1998-11-30,,,,,,,,,0.00037789502326,,,,,,,,,,,,,,,
530,530,530,1998-12-01,,,,,,,,,0.0069227131922501,,,,,,,,,,,,,,,
531,531,531,1998-12-02,,,,,,,,,0.011183040440048,,,,,,,,,,,,,,,
532,532,532,1998-12-03,,,,,,,,,0.0146680958352925,,,,,,,,,,,,,,,
533,533,533,1998-12-04,,,,,,,,,-0.0058203665365438,,,,,,,,,,,,,,,
534,534,534,1998-12-07,,,,,,,,,-0.0088687795494737,,,,,,,,,,,,,,,
535,535,535,1998-12-08,,,,,,,,,0.0063153311797831,,,,,,,,,,,,,,,
536,536,536,1998-12-09,,,,,,,,,0.0060768064301815,,,,,,,,,,,,,,,
537,537,537,1998-12-10,,,,,,,,,0.0058735399557738,,,,,,,,,,,,,,,
538,538,538,1998-12-11,,,,,,,,,0.0078249541728126,,,,,,,,,,,,,,,
539,539,539,1998-12-14,,,,,,,,,0.0041839705965372,,,,,,,,,,,,,,,
540,540,540,1998-12-15,,,,,,,,,-0.0079598702117129,,,,,,,,,,,,,,,
541,541,541,1998-12-16,,,,,,,,,0.0007440994970443,,,,,,,,,,,,,,,
542,542,542,1998-12-17,,,,,,,,,0.0030197906315226,,,,,,,,,,,,,,,
543,543,543,1998-12-18,,,,,,,,,0.0038565386882875,,,,,,,,,,,,,,,
544,544,544,1998-12-21,,,,,,,,,-0.0,,,,,,,,,,,,,,,
545,545,545,1998-12-22,,,,,,,,,-0.0068567401659138,,,,,,,,,,,,,,,
546,546,546,1998-12-23,,,,,,,,,0.0077312457819559,,,,,,,,,,,,,,,
547,547,547,1998-12-24,,,,,,,,,-0.0054341544723332,,,,,,,,,,,,,,,
548,548,548,1998-12-25,,,,,,,,,-0.0019798997758061,,,,,,,,,,,,,,,
549,549,549,1998-12-28,,,,,,,,,0.007195305911042,,,,,,,,,,,,,,,
550,550,550,1998-12-29,,,,,,,,,-0.000328423327713,,,,,,,,,,,,,,,
551,551,551,1998-12-30,,,,,,,,,0.0065989095960001,,,,,,,,,,,,,,,
552,552,552,1998-12-31,,,,,,,,,0.0089300645610624,,,,,,,,,,,,,,,
553,553,553,1999-01-01,,,,,,,,,-5.4451727146291175e-05,,,,,,,,,,,,,,,
554,554,554,1999-01-04,,,,,,,,,0.0087485800863487,,,,,,,,,,,,,,,
555,555,555,1999-01-05,,,,,,,,,6.033053643825778e-05,,,,,,,,,,,,,,,
556,556,556,1999-01-06,,,,,,,,,-0.0053896844695209,,,,,,,,,,,,,,,
557,557,557,1999-01-07,,,,,,,,,0.0095032542030255,,,,,,,,,,,,,,,
558,558,558,1999-01-08,,,,,,,,,0.0035542899075273,,,,,,,,,,,,,,,
559,559,559,1999-01-11,,,,,,,,,0.0131130408216262,,,,,,,,,,,,,,,
560,560,560,1999-01-12,,,,,,,,,-0.0275847970270363,,,,,,,,,,,,,,,
561,561,561,1999-01-13,,,,,,,,,-0.0068895281964389,,,,,,,,,,,,,,,
562,562,562,1999-01-14,,,,,,,,,-0.0,,,,,,,,,,,,,,,
563,563,563,1999-01-15,,,,,,,,,-0.0047873034292483,,,,,,,,,,,,,,,
564,564,564,1999-01-18,,,,,,,,,-0.0010532607735772,,,,,,,,,,,,,,,
565,565,565,1999-01-19,,,,,,,,,0.005169831335725,,,,,,,,,,,,,,,
566,566,566,1999-01-20,,,,,,,,,0.0058296621068825,,,,,,,,,,,,,,,
567,567,567,1999-01-21,,,,,,,,,-0.008447047617221,,,,,,,,,,,,,,,
568,568,568,1999-01-22,,,,,,,,,-0.0043818508094201,,,,,,,,,,,,,,,
569,569,569,1999-01-25,,,,,,,,,0.0060576722709099,,,,,,,,,,,,,,,
570,570,570,1999-01-26,,,,,,,,,-0.0006781253533942,,,,,,,,,,,,,,,
571,571,571,1999-01-27,,,,,,,,,-0.0153899589499245,,,,,,,,,,,,,,,
572,572,572,1999-01-28,,,,,,,,,-0.0055413253439982,,,,,,,,,,,,,,,
573,573,573,1999-01-29,,,,,,,,,-8.142606550100969e-05,,,,,,,,,,,,,,,
574,574,574,1999-02-01,,,,,,,,,0.0099268783574018,,,,,,,,,,,,,,,
575,575,575,1999-02-02,,,,,,,,,0.0256353029036584,,,,,,,,,,,,,,,
576,576,576,1999-02-03,,,,,,,,,-0.0082064496594059,,,,,,,,,,,,,,,
577,577,577,1999-02-04,,,,,,,,,0.0072447596239882,,,,,,,,,,,,,,,
578,578,578,1999-02-05,,,,,,,,,-0.0088993225210654,,,,,,,,,,,,,,,
579,579,579,1999-02-08,,,,,,,,,-0.0119149077424647,,,,,,,,,,,,,,,
580,580,580,1999-02-09,,,,,,,,,0.0046488617693616,,,,,,,,,,,,,,,
581,581,581,1999-02-10,,,,,,,,,-0.0028693774003228,,,,,,,,,,,,,,,
582,582,582,1999-02-11,,,,,,,,,-0.0027609157875426,,,,,,,,,,,,,,,
583,583,583,1999-02-12,,,,,,,,,0.0055776098663789,,,,,,,,,,,,,,,
584,584,584,1999-02-15,,,,,,,,,-0.0157316361535319,,,,,,,,,,,,,,,
585,585,585,1999-02-16,,,,,,,,,-0.0209495516521859,,,,,,,,,,,,,,,
586,586,586,1999-02-17,,,,,,,,,-0.0003549846173742,,,,,,,,,,,,,,,
587,587,587,1999-02-18,,,,,,,,,-0.0063157091651573,,,,,,,,,,,,,,,
588,588,588,1999-02-19,,,,,,,,,-0.0097201961407191,,,,,,,,,,,,,,,
589,589,589,1999-02-22,,,,,,,,,0.0009276713169936,,,,,,,,,,,,,,,
590,590,590,1999-02-23,,,,,,,,,0.001567789852826,,,,,,,,,,,,,,,
591,591,591,1999-02-24,,,,,,,,,-0.0022907165036735,,,,,,,,,,,,,,,
592,592,592,1999-02-25,,,,,,,,,0.0066198227730583,,,,,,,,,,,,,,,
593,593,593,1999-02-26,,,,,,,,,0.0016594308012637,,,,,,,,,,,,,,,
594,594,594,1999-03-01,,,,,,,,,-0.0019316012950675,,,,,,,,,,,,,,,
595,595,595,1999-03-02,,,,,,,,,-0.0005422787825517,,,,,,,,,,,,,,,
596,596,596,1999-03-03,,,,,,,,,-0.0044440306437882,,,,,,,,,,,,,,,
597,597,597,1999-03-04,,,,,,,,,-0.002248942845611,,,,,,,,,,,,,,,
598,598,598,1999-03-05,,,,,,,,,0.000585120177282,,,,,,,,,,,,,,,
599,599,599,1999-03-08,,,,,,,,,0.0004433950715427,,,,,,,,,,,,,,,
600,600,600,1999-03-09,,,,,,,,,0.0001611852494697,,,,,,,,,,,,,,,
601,601,601,1999-03-10,,,,,,,,,0.0004981480716704,,,,,,,,,,,,,,,
602,602,602,1999-03-11,,,,,,,,,0.0003775380150736,,,,,,,,,,,,,,,
603,603,603,1999-03-12,,,,,,,,,0.0003538782812856,,,,,,,,,,,,,,,
604,604,604,1999-03-15,,,,,,,,,0.0008785482421394,,,,,,,,,,,,,,,
605,605,605,1999-03-16,,,,,,,,,0.0006954459048867,,,,,,,,,,,,,,,
606,606,606,1999-03-17,,,,,,,,,-0.0014308474605676,,,,,,,,,,,,,,,
607,607,607,1999-03-18,,,,,,,,,0.0014513153333542,,,,,,,,,,,,,,,
608,608,608,1999-03-19,,,,,,,,,0.0007120545818911,,,,,,,,,,,,,,,
609,609,609,1999-03-22,,,,,,,,,-0.0025115927409979,,,,,,,,,,,,,,,
610,610,610,1999-03-23,,,,,,,,,0.0003255886234353,,,,,,,,,,,,,,,
611,611,611,1999-03-24,,,,,,,,,4.767375335971711e-05,,,,,,,,,,,,,,,
612,612,612,1999-03-25,,,,,,,,,-2.426861776355329e-05,,,,,,,,,,,,,,,
613,613,613,1999-03-26,,,,,,,,,-0.0045089458785654,,,,,,,,,,,,,,,
614,614,614,1999-03-29,,,,,,,,,3.569468618156444e-05,,,,,,,,,,,,,,,
615,615,615,1999-03-30,,,,,,,,,-0.0002441759181907,,,,,,,,,,,,,,,
616,616,616,1999-03-31,,,,,,,,,0.0026314187459564,,,,,,,,,,,,,,,
617,617,617,1999-04-01,,,,,,,,,-0.0025689015014386,,,,,,,,,,,,,,,
618,618,618,1999-04-02,,,,,,,,,0.0002808709654976,,,,,,,,,,,,,,,
619,619,619,1999-04-05,,,,,,,,,-0.0009348258221327,,,,,,,,,,,,,,,
620,620,620,1999-04-06,,,,,,,,,0.0006122625951181,,,,,,,,,,,,,,,
621,621,621,1999-04-07,,,,,,,,,-0.0002747280658693,,,,,,,,,,,,,,,
622,622,622,1999-04-08,,,,,,,,,4.8205587407539e-05,,,,,,,,,,,,,,,
623,623,623,1999-04-09,,,,,,,,,1.0886597129473237e-05,,,,,,,,,,,,,,,
624,624,624,1999-04-12,,,,,,,,,1.3556322186378371e-05,,,,,,,,,,,,,,,
625,625,625,1999-04-13,,,,,,,,,7.85278575295297e-05,,,,,,,,,,,,,,,
626,626,626,1999-04-14,,,,,,,,,0.0003874178335816,,,,,,,,,,,,,,,
627,627,627,1999-04-15,,,,,,,,,-0.0001395274952844,,,,,,,,,,,,,,,
628,628,628,1999-04-16,,,,,,,,,0.001413441330518,,,,,,,,,,,,,,,
629,629,629,1999-04-19,,,,,,,,,0.0002861913701469,,,,,,,,,,,,,,,
630,630,630,1999-04-20,,,,,,,,,-0.0021477509866178,,,,,,,,,,,,,,,
631,631,631,1999-04-21,,,,,,,,,-0.0013817263584535,,,,,,,,,,,,,,,
632,632,632,1999-04-22,,,,,,,,,4.499289747374496e-05,,,,,,,,,,,,,,,
633,633,633,1999-04-23,,,,,,,,,0.0006207675058504,,,,,,,,,,,,,,,
634,634,634,1999-04-26,,,,,,,,,-6.306321725043643e-05,,,,,,,,,,,,,,,
635,635,635,1999-04-27,,,,,,,,,-0.0012059377283213,,,,,,,,,,,,,,,
636,636,636,1999-04-28,,,,,,,,,0.0016452419802352,,,,,,,,,,,,,,,
637,637,637,1999-04-29,,,,,,,,,-0.000172274512581,,,,,,,,,,,,,,,
