Date,ES=F,GC=F,NQ=F,RTY=F,YM=F
2012-05-09,0.5873596063030377,0.1071149676836687,-0.0243010280657672,,0.4122063271019167
2012-05-10,-0.6783230966483453,-0.8803701435684863,-0.3897048019662529,,-0.4865114711920633
2012-05-11,-1.4487292533274474,-1.7650689587984651,-1.2577329322970772,,-1.4089264723906665
2012-05-14,-0.5210964073256877,-0.2917085892715874,-0.3302496501885333,,-0.5304185907267537
2012-05-15,-0.5204530844241186,-1.5780867816779935,-1.014487814004509,,-0.3284887613198325
2012-05-16,-1.925950476636844,2.9397298469897883,-2.583754076883337,,-1.7082284382099089
2012-05-17,-0.9528995010198168,1.3104210232000095,-1.7877305499495788,,-0.829117280653855
2012-05-18,2.263036748726008,0.2439250870741401,3.669700674878544,,1.6443916612408496
2012-05-21,-0.0905337856498649,-0.921585682240418,-0.4014658575073578,,-0.1379820990568391
2012-05-22,0.090220705281773,-2.1523087952111943,0.2536238775313572,,-0.1165475430159956
2012-05-23,0.6105154301683157,0.7023230016028112,-0.2056543209462854,,0.7434269637694653
2012-05-24,-0.6800494899168111,0.8751257563351346,-0.593985410926468,,-1.1391446799997496
2012-05-25,1.6792448753813636,-1.5384502870846906,1.7251075092030013,,1.6406647632600415
2012-05-29,-2.2712413669912417,1.1275655564934828,-1.3986489553792445,,-2.1512138787179795
2012-05-30,0.068010075698508,-0.0608629034510954,-0.327723984853091,,0.0212617680772123
2012-05-31,-3.185387744534008,4.403162955864709,3.3464286481955487,,-2.9672952404521125
2012-06-01,-0.0905975978017262,-0.6328320251258056,0.6802423308367381,,-0.4250420823535785
2012-06-04,1.0806598785726496,0.2266077435047601,0.9534660895016476,,0.6658286609506437
2012-06-05,2.7535595515445537,1.3308031332333714,2.959586742956489,,3.1015495180431625
2012-06-06,0.1128249649663619,-3.5007790504387746,-0.6644804067702607,,0.6357112692407555
2012-06-07,1.077929482862471,0.2649672893690514,1.261760661066044,,1.0112924083872632
2012-06-08,-1.9585228136077055,0.4060230640790775,-2.2732864842593075,,-2.035175994803289
2012-06-11,1.7780352924845209,1.2958719106004402,1.68270060663751,,2.1405531168761462
2012-06-12,-1.0101465262816165,0.4075104484969636,-1.0659933392888048,,-0.8832348711354348
2012-06-13,1.5680081340974723,0.0226245333637822,0.5977613305056455,,1.8343564144787845
2012-06-14,0.2463958602659041,0.6495202294913739,0.3346874945837677,,0.5655912264348499
2012-06-15,0.469659375322001,-0.0984515559411688,1.9146159254382749,,-0.4596821728071952
2012-06-18,0.8516235835096106,-0.265306061895683,1.1988245661514512,,0.7960255824601977
2012-06-19,0.0224437816464409,-0.5623177793413066,0.227203683873648,,0.0104895730255211
2012-06-20,-2.918871289492448,-3.830017553940694,-3.131335035266314,,-2.739304437827215
2012-06-21,0.7654524466142077,0.1143522449130576,1.0420066968498112,,0.6945855406187929
2012-06-22,-1.8139776813166388,1.626385585169984,-2.2385464089462106,,-1.4349064647480194
2012-06-25,0.8067409804660356,-1.0237117250291852,1.0358208639871047,,0.5765462650920555
2012-06-26,0.8943762647467927,0.264947995609283,0.4508938162796113,,0.7014978193204963
2012-06-27,-0.2684567173136516,-2.104320945878847,-1.4237488544996244,,-0.2830228839270333
2012-06-28,3.0433884262921507,4.080626583236425,3.8974591192287034,,2.9584358405354805
2012-06-29,0.0896916321440986,-0.4763955124029879,0.2136350279034762,,-0.3363712658069986
2012-07-02,0.9364900555785212,1.807164624765961,1.2834799343228174,,0.95142241520509
2012-07-03,-0.5811859609248973,-0.9311749406177374,0.0472023561067349,,-0.3666017790725723
2012-07-05,-0.8719254228568414,-2.2853022046642613,-1.5800365281314674,,-1.0999468427662935
2012-07-06,-0.2238280530778016,0.7644101912758464,0.1418671103083258,,-0.4407454983573847
2012-07-09,-1.231484126803927,-0.694507291601679,-1.3219717462880625,,-1.0491005055839795
2012-07-10,0.067315362875217,-0.3063908735716665,-0.7808601359779186,,-0.5148503160259773
2012-07-11,-0.6278729550787477,-0.7703352997823546,-1.1229625695433023,,-0.3571933179654157
2012-07-12,2.0233469278940954,2.0007094978335225,1.8569647288531208,,2.2091383808915297
2012-07-13,-0.3825771133960177,-0.0299938605799846,-0.2601232755381151,,-0.674451192157515
2012-07-16,0.9874184286667962,-0.157024165035597,0.7313544062041056,,0.9347939629999076
2012-07-17,0.7867831366180198,-1.4020112681054642,1.5602506313915556,,1.2930705070240909
2012-07-18,0.4271236351547188,0.7289317188320676,1.525910137138514,,0.2102925455155324
2012-07-19,-1.237134989511363,0.1801564357623702,-1.8424455411390048,,-1.1241594557593309
2012-07-20,-1.3066703311910788,-0.4056526302478298,-1.6039279349776885,,-1.347712929631384
2012-07-23,-1.283298768432113,-0.0828172051965025,-1.447272774935752,,-1.273566988428087
2012-07-24,0.4948925828718009,2.4132149013566893,-0.2349415507019417,,1.188230862784041
2012-07-25,1.7757377090310478,0.5292238483824622,1.3609978174476838,,1.9754018642354851
2012-07-26,2.4984929881574724,0.218400278229997,3.2685730359466394,,2.184426906723764
2012-07-27,-0.179687470039759,0.1357284170418373,-0.293642937934283,,-0.3351686167127085
2012-07-30,-0.536860514908329,-0.6952396360316115,0.0350192500798935,,-0.5428914599991757
2012-07-31,-0.358716005767081,-0.515101622347628,0.5380083752640256,,-0.2719431501318428
2012-08-01,-0.7632399266940354,-1.235743322967065,-0.3048998047803618,,-0.9634674626445978
2012-08-02,-2.4286842219264173,1.411995499939174,-2.4657716518240167,,2.350532284438588
2012-08-03,0.0900094709234713,0.5234659898772291,0.7293815634870676,,0.1259333419877159
2012-08-06,0.6276006836686653,-0.2424977185920314,-1.1013879066530785,,0.5436939017371277
2012-08-07,0.1123524918510322,0.242815945292406,-0.1524341424728761,,0.0104808286788309
2012-08-08,0.2024406887269613,0.3193491230226747,0.515786127680271,,0.1888909898412681
2012-08-09,0.1803870407632122,0.1981045058813981,0.1527469837813591,,0.3577664940426191
2012-08-10,0.0,-0.7710052517036551,0.3294305704955482,,-0.3691108795809878
2012-08-13,-0.090595281791481,-0.7803551767534863,-0.0589640781971861,,-0.0422585557481062
2012-08-14,0.1816896295038669,0.3291747461409947,0.5552839536640867,,0.0211659190363281
2012-08-15,0.8651863455184372,0.9498379286799612,1.1845166551754984,,0.9549784535941714
2012-08-16,0.205373925847572,0.0153538297596073,0.5929803379577296,,0.2340684736035335
2012-08-17,-0.0456553123674649,0.2916491325275426,0.189656831882235,,-0.1915329009064716
2012-08-20,-0.2058982738281197,1.523799825462505,0.2848038964099458,,-0.3198944921248654
2012-08-21,-0.0229377085625308,-0.1927731535897037,0.3449055497715054,,-0.4595354198772328
2012-08-22,-1.1264030032876398,2.47932704927662,0.9652514366075736,,-1.252701561316209
2012-08-23,0.8989372828346093,0.0154394553638295,0.668536055761087,,1.254561059991666
2012-08-24,-0.138248891887969,0.199822570718117,0.3701160189606217,,-0.5250473324354157
2012-08-27,-0.0460958005878417,-0.4546793712697729,0.0956008368041212,,-0.2248635955144209
2012-08-28,-0.0462051661915061,-0.5174614864487488,0.0239416100378547,,-0.0214435773983248
2012-08-29,-0.9496939989263372,-0.4873041685496251,-1.3200672730729284,,-1.0959550131027778
2012-08-30,0.7431713625733406,2.408747884712743,0.830268045892243,,1.0450405648849086
2012-08-31,0.0929086219531575,0.6437588482890819,0.1683105704130048,,-0.312349947981118
2012-09-04,-0.2324354660431476,0.1622465589725926,-0.3367788361534871,,0.0
2012-09-05,2.5631760816280504,0.9125752938123992,2.796841961123659,,2.427692656890397
2012-09-06,0.6771730593873895,2.7053001769270897,-0.1207732944351289,,0.2272087460186813
2012-09-07,-1.0927790207476489,-0.682301937369641,1.850748310491855,,-0.635843184906607
2012-09-10,0.3723430230587328,0.239241547918157,-0.2529861607361281,,0.6047974643974512
2012-09-11,0.8375561027962173,0.0926940665598287,0.8172733806838808,,0.7351295129501931
2012-09-12,1.654699981355528,2.979978531044168,1.5054322231043715,,1.7207708941105728
2012-09-13,0.7927421129986896,0.0543224499612325,1.3977361901116787,,0.7797826290263499
2012-09-14,-0.4654808643946983,0.1620731108778444,-0.2165889572974313,,-0.5512527580604722
2012-09-17,-0.1397243507340631,0.0541682614134867,0.1682751337277022,,0.3136485045145976
2012-09-18,0.0233216159416924,0.046530232796758,0.1686381312157157,,0.0
2012-09-19,0.093507369796181,-0.1010859817670351,0.0241463018231465,,0.2495326524402925
2012-09-20,0.7266313721818759,0.6080892878290496,-0.7986509035640534,,0.6450239596244919
2012-09-21,-1.5743804064635216,-1.0472466124628386,-1.832127162458961,,-1.7801194888275644
2012-09-24,-1.3403980718438646,0.1330077602640631,-1.6995909120098156,,-0.9166231549944692
2012-09-25,-0.962624131583702,-1.0325901799377593,-1.4050171641685727,,-0.6533277447147128
2012-09-26,1.3135831164270733,2.1171465568624823,1.946347494047524,,0.7515030703814919
2012-09-27,-0.6334012992662184,-0.5096343578128723,-1.0868192486472457,,-0.643201794377097
2012-09-28,0.2578302009338956,0.7347573480936815,-0.1806679736535462,,0.8945503131289607
2012-10-01,0.3754043319433236,-0.6105194470074045,0.3371690813318821,,-0.2839158156400855
2012-10-02,0.3526602406354489,0.3603168520745948,0.6155147121836252,,0.1638446490345247
2012-10-03,1.0362456841186631,1.317313827625348,0.6529088255418822,,0.7880040982348315
2012-10-04,-0.023592950045483,-1.2175221280996893,-0.8351518245362846,,0.4168480802434491
2012-10-05,-0.5425810833669971,-0.4002507314834266,-1.2963239642614215,,-0.384160809030079
2012-10-08,-1.3009657018000411,-0.8235599149502737,-2.108991194621149,,-0.9784326678502948
2012-10-09,-0.9236597737014306,0.0157089147596387,-0.5449842956595259,,-1.5857618446249486
2012-10-10,0.2129752357417311,0.4401763830650669,0.4588134971624134,,-0.0330385120338032
2012-10-11,-0.6627299876728864,-0.8512019693699464,0.1571596498594601,,-0.2199028766314622
2012-10-12,1.3283314019216343,-1.736586801084311,1.0291105044353734,,1.2567846683895665
2012-10-15,1.305815775784308,0.68701561762689,1.650396610134152,,1.038519773008022
2012-10-16,0.7353396031476487,0.5358992940662218,0.2548186065048795,,0.3974476981196438
2012-10-17,-0.5214176041385331,-0.6467815227229006,-1.8290003084621875,,-0.0220781365244875
2012-10-18,-2.608989084433614,-1.6190252992237266,-3.337797021039577,,-2.5984820666850927
2012-10-19,0.5699826702464404,0.1818169473946001,1.150425654620467,,0.4434860499055518
2012-10-22,-2.1989437159433014,-1.3258306491457643,-1.3115673173354572,,-2.7706565301180506
2012-10-23,-0.1420360863504639,-0.6169578356848417,-0.4811199824662269,,-0.2211086216261406
2012-10-24,0.2831376912505847,0.908790808504824,-0.1201773162435392,,0.3850627759487018
2012-10-25,-0.0709517229093567,-0.0870175750534457,0.5295355157474033,,-0.0220508290940068
2012-10-26,-0.0710915772863606,0.5222445719892793,-0.8927395218872403,,-0.2650570583893433
2012-10-31,1.5680155389626032,-0.2697143790948493,2.1380918921344585,,1.4949616191729502
2012-11-01,-1.6911186902349218,-3.177245601285682,-2.114548966575188,,-1.9307332918215063
2012-11-02,0.6183113830928001,0.6446828720141319,1.0238641695539876,,0.687022685590236
2012-11-05,1.258024946414822,2.5238080402639675,-0.6484813364731177,,1.6358194449893424
2012-11-06,-3.445389637193125,-0.0712768103738162,-3.158164217104933,,-3.739090313404949
2012-11-07,-1.3059416021779005,0.9621426203760683,-1.8270150678937849,,-0.9717899872854714
2012-11-08,0.0471722469915982,0.3874225764625286,0.4062626689024377,,-0.1205687832026749
2012-11-09,0.2356688228162573,0.0,-0.0238443442486953,,0.1753898538906879
2012-11-12,-0.6852330723256014,-0.4831667311721532,-0.9792175454266236,,-0.6922697921135382
2012-11-13,-1.7048446890220343,0.4209540279056146,1.484748906889681,,-1.9053082083135808
2012-11-14,-0.1658915632100766,1.288498431919351,-0.3592313544339669,,-0.2424974600867766
2012-11-15,0.8041987916532181,0.0796637566473608,0.5261719426864144,,0.5277706329283728
2012-11-16,2.1573591130048047,1.5681206284361753,2.5157062922476614,,1.8510517838329557
2012-11-19,0.3557981975690643,-0.8618652940141114,0.383844320261821,,0.2316812909860415
2012-11-20,0.1891571033289672,0.3744866757801043,0.1194529521320752,,0.4512722394805654
2012-11-21,1.6106904828269124,-1.865153089258355,1.830736634951593,,1.7758194083174703
2012-11-23,-0.1899158083813098,-0.1437239413062395,0.5517517595321285,,-0.2761638782929334
2012-11-26,-0.545088211306251,-0.5814815533784083,0.2154087017791978,,-0.8157008057594435
2012-11-27,0.9025897073558348,-2.0519442536158032,0.9226097215219792,,1.0492713648022651
2012-11-28,0.8323699358240525,0.8552891539331812,0.936609485786784,,0.7072324166192288
2012-11-29,-0.1189414476966887,-1.2991549245784135,-0.2041751222281587,,-0.1436369371462547
2012-11-30,-0.7139770029361364,0.6936936460683226,-0.2762848899351054,,-0.6413576540000506
2012-12-03,-0.1431417959225553,2.007674266476415,-0.264851436373903,,-0.188427310525115
2012-12-04,0.2626317128351111,-0.159473961771453,-1.3027673892659697,,1.0096307240228115
2012-12-05,0.4547066628319884,0.6281824367815617,-0.797745366549768,,0.4336654019636913
2012-12-06,0.2877655079602567,0.2948884194685969,0.8695382358533948,,0.8895410132641085
2012-12-07,0.4082782939503697,0.7180360905842412,0.7008520049942992,,0.4900098408110808
2012-12-10,1.082853840397542,-0.3836993110137737,-1.704403899331571,,1.0137331602521549
2012-12-11,-0.4097431909065341,0.6719867981105023,-0.7500700145211852,,-0.5354662806037419
2012-12-12,-0.8915867820002196,1.68280950151927,-0.8935125971102378,,-0.8143210703979604
2012-12-13,-0.2896329441238971,0.0160470343164069,-1.1599524191758608,,-0.0781853500874184
2012-12-14,1.6900220564958708,0.096062474443379,1.8733846316501328,,1.0616253141696108
2012-12-17,1.2820894924276234,-2.207487704397128,1.812155004909113,,0.9410830396322384
2012-12-18,-0.8209091402652304,-0.2414160894594186,-0.4700337467913151,,-0.6832848215018822
2012-12-19,0.7961531881227916,-1.7324217596208829,-0.0601273184863684,,0.6049732689986018
2012-12-20,-2.003434909799697,1.1412848562599858,-2.0473149854033514,,-0.8127205995425806
2012-12-21,-0.4830253373424738,-0.0401051414534722,-0.084519384076973,,-2.07125457217461
2012-12-24,-0.602120231228512,0.0962214810715664,-0.9751904242912888,,-0.1909248569078689
2012-12-26,-0.2653106189859202,0.2250907075029614,-0.2896739322998951,,-0.503905104118208
2012-12-27,-2.5835662306684584,-0.6205518005662417,1.7622912794461127,,-2.536364061058267
2012-12-28,3.483977007655965,1.607194362134039,3.350061467227051,,2.8095322709555544
2012-12-31,3.565195307950798,1.059099068335069,4.030945893945637,,3.4020022112249846
2013-01-02,-0.3349765886773669,-1.1461222979383958,-0.6355508079977408,,-0.1336297070302336
2013-01-03,0.4039377490457819,-2.06591068970549,-0.59466748408734,,0.2987097202836194
2013-01-04,-0.1904374371514197,-0.2097332077825862,0.2262033224640762,,-0.4324998708678397
2013-01-07,0.3338113730444105,1.2869130534781028,-0.1787803220643646,,-0.4444448778481712
2013-01-08,-0.3345550398655032,-0.5400641432025635,-0.3822101316264405,,0.6454497292474707
2013-01-09,1.0773246702902548,1.8122193136453788,-0.7182634541991754,,0.9027798574070524
2013-01-10,0.0239843475934638,-1.395163458233654,0.3237672024053798,,0.3012191553779136
2013-01-11,-0.2877494965078637,0.7161407647003135,-0.7200374798297342,,0.0
2013-01-14,0.09617433633503,1.1654878961257118,-0.6973310303118806,,0.335420280798489
2013-01-15,0.024090664187255,-0.0563148481948051,0.5655113924903619,,-0.291498265485898
2013-01-16,0.9901749600607892,0.6191214326664878,0.6984447657925125,,1.1793544177495103
2013-01-17,0.3148017300206027,0.3063355468019835,-0.3255261615655306,,0.3826302757565847
2013-01-18,1.0170717565621077,0.5003313458969519,-0.8325879278067211,,1.3497863027643051
2013-01-22,0.0727849703880795,-0.5255356044371927,0.3868441346446243,,0.2591486399148398
2013-01-23,0.1455623481448427,-1.3601746184092656,1.971385484260288,,0.6978996595601527
2013-01-24,0.3891574024237504,-1.0619892382827725,0.4724767150901288,,0.3496616225567074
2013-01-25,0.1218976543518566,-0.3239500571664325,0.4591326737124523,,0.2257746109064099
2013-01-28,0.7814541984840101,0.6720779478317295,0.2541002871573964,,0.8594781700755636
2013-01-29,-0.954699479823414,1.5575986441024383,-0.3393038495457796,,-0.7933108415582851
2013-01-30,-0.1959524047542865,1.5671153028741092,-0.5221430152987001,,-0.4648305735232309
2013-01-31,-1.3228412697830616,0.7134463107749403,-1.5327792247767689,,1.5087203312200397
2013-02-01,-1.301217943254425,0.4775918279787735,-2.192556801369076,,-0.965638555555666
2013-02-04,1.2264666251163632,-0.2349351626545077,1.836613621457737,,0.73739458481595
2013-02-05,0.0735273968562162,0.4299712572866602,-0.5819231206528319,,0.2042216117814883
2013-02-06,-0.146963781206245,-0.5934734289407549,-0.2298202137778555,,-0.3406149796466539
2013-02-07,0.7121373064900856,-0.3582756679464962,-1.4531701596384092,,0.3186036043447155
2013-02-08,0.0492282147898521,-1.4510004179856295,-0.0728124922302756,,-0.022798646542404
2013-02-11,0.320235136323699,0.0408302532206354,0.4726888120754294,,0.5596133601722486
2013-02-12,0.0987918809220235,-0.3670150356987733,0.4617446744218959,,-0.1717712573286391
2013-02-13,0.1237205749511043,-0.7768563743653468,-0.1460251294050572,,-0.0917219097620559
2013-02-14,-0.1488330421444324,-2.121631013727832,0.2924821516212216,,-0.0229827497073481
2013-02-15,1.0940747900348151,-0.4262318031007548,0.952801415936174,,0.6796864502345265
2013-02-19,-2.093580941157427,-2.124575842401576,-2.117375616319056,,-1.3630306172281597
2013-02-20,-0.5980072453289664,0.0491042448060246,-1.150624863825714,,-0.1965407545825259
2013-02-21,1.3414887140052465,-0.4732215414487405,1.0616807405018729,,1.2589135904416562
2013-02-22,-2.710826422964081,1.1288982192384136,-1.6345719330591597,,-2.234017091281203
2013-02-25,0.5217777470599779,2.3757644776242657,0.2683174125533527,,0.8212501406793131
2013-02-26,2.299938028874428,-1.6378710165836436,1.594929399965244,,2.3171037310845057
2013-02-27,-0.2476321073228082,-1.4277450926032773,-0.1219956778452656,,-0.2537398587888526
2013-02-28,0.320773681632628,-0.4723698939576842,0.5237209501050334,,0.4137126239186087
2013-03-01,0.914864132165324,0.0162658451948769,0.5494053704762494,,0.483657359897124
2013-03-04,1.1147503487094623,0.2036682004897033,1.870418720146698,,1.3495013227270032
2013-03-05,0.1982232644198201,0.0,-0.4896033727581538,,0.3696178140846665
2013-03-06,0.3715512482536675,-0.016379387155706,0.5372757382361286,,0.58851032059119
2013-03-07,0.6702685105831788,0.1477603921862711,0.1100519524585255,,0.6588883633873874
2013-03-08,0.6465584002715685,0.0987838324434929,0.4040365223691479,,0.8216469804531705
2013-03-11,-0.348461327197505,1.1303540810532593,-0.3313852849910115,,0.0694999332627943
2013-03-12,0.3487993942862069,-0.2646762515098123,-0.1966979238945225,,0.1390677022066099
2013-03-13,0.6239721732665321,0.1901633463425039,-0.3448541963289673,,0.7087388872688202
2013-03-14,-0.1000142736339531,0.1574164714498983,0.0493737800786564,,-0.3397187431809669
2013-03-15,-1.4517019400828444,1.0047133522150922,0.9892537493323116,,-1.2101884661722209
2013-03-18,-0.4516445641422483,0.5576261246057064,-0.3719412724642308,,-0.0233532796783913
2013-03-19,0.6766206523615327,-0.316260051379504,0.2851613644837739,,0.2333966369140781
2013-03-20,-1.0039146436817876,0.5249611046163657,-0.7700242453599107,,-0.7137745822067582
2013-03-21,1.3062456564444795,-0.6344805884957493,1.182195526641876,,1.3133001018009904
2013-03-22,-0.502395545635469,-0.1337452595802108,-0.4607231694916267,,-0.8566602144986625
2013-03-25,1.029045287472174,-0.736341651249993,0.771634865993894,,1.078695228808098
2013-03-26,-0.0502660942098012,0.8722962717131048,0.0623209731528498,,-0.387076476540746
2013-03-27,0.6031426753727227,-0.9568600608174764,-0.498879150053317,,0.6098061590013205
2013-03-28,-0.6803102658443068,0.4366145256598048,-1.1503848777253636,,-0.0939745676789146
2013-04-01,0.8576181657572259,-2.09097940099167,1.2396160837339518,,1.117142172698445
2013-04-02,-1.615755630719841,-1.8755383654678728,-1.289163456639804,,-1.143506455204585
2013-04-03,0.6061441694544661,-0.083853106072646,-0.1000634830374503,,0.5185331430738211
2013-04-04,-0.8572528358416565,1.974213881612577,1.0998273036124735,,-0.5536700002889885
2013-04-05,1.3377569014801611,-0.2851406869200801,0.9020888174476228,,0.9318697240365844
2013-04-08,0.4040085182541994,1.1876746066700006,0.8266818787823945,,0.555082909604733
2013-04-09,1.9677131585478085,-2.3381255474135534,2.7939360704999485,,1.452931129525786
2013-04-10,0.5053696827990442,0.5025621557131184,0.0,,0.7450946083703907
2013-04-11,-0.5796292712797892,-5.282635835878042,-0.349252740569167,,-0.1417457427540962
2013-04-12,-3.886290459445481,-11.733020199289792,3.1394247394618366,,-3.2151628885684858
2013-04-15,2.5517417790848222,2.1640014702351835,2.230345749946857,,2.049769843361644
2013-04-16,-2.280982182943988,0.3692001895365855,-2.6657204859679293,,-1.566271768772335
2013-04-17,-1.198114830646115,0.7841687673896811,-1.7381176595978454,,-1.6675087753610986
2013-04-18,1.3431882888322424,-0.2645185584284777,1.4212712896926525,,0.7034955284077167
2013-04-19,0.8452608494900034,-2.0612183414194587,1.4307603003492977,,0.3394029332936268
2013-04-22,1.7386074057071323,-0.9965344424246824,1.2689580158194689,,1.6984038976997462
2013-04-23,0.0496957283283083,-1.1859430932456034,0.0492219049532879,,-0.3402980011347619
2013-04-24,0.7687226276833299,3.07708721216596,0.9837153913978952,,0.445050178011856
2013-04-25,-0.522110596336205,-0.6567563077605313,-0.6657466202798613,,-0.0469325166503859
2013-04-26,-1.169269583457502,1.099001400828628,-1.393188906879039,,1.163350543123139
2013-04-29,0.3985720528206466,0.3826188261799091,1.048936943425513,,0.2945464219854563
2013-04-30,-1.4939442856072462,2.064003910808676,-0.8135871397371371,,-1.6133769520492278
2013-05-01,1.4964171426085076,1.7082892943494403,1.8981207662161048,,1.463118477381214
2013-05-02,1.6189110872670576,-0.2706103960888211,1.6277946298305714,,1.6255565032449786
2013-05-03,0.4974509679738819,0.301866620916876,0.6150698769263762,,0.0941160743737827
2013-05-06,0.6952535973703429,1.5203524595678497,-0.0491214248120927,,0.904318444832312
2013-05-07,0.8205405990923061,-1.9858394559719328,0.7498967822092598,,0.9301220565799656
2013-05-08,-0.423055745207244,-0.4061520841192849,-0.1848837152613582,,-0.2119809433310222
2013-05-09,0.4979571670942211,2.5415550325591165,0.8633791425812807,,0.2826953332250841
2013-05-10,0.1246868184184416,-0.1829771652266625,0.2719565375525745,,-0.1298497441696824
2013-05-13,1.7230504647041895,-0.7763330302478859,0.704875434098853,,1.3956811732292933
2013-05-14,0.625797966141581,2.2389523240419797,0.2849932695831652,,0.7113681570450202
2013-05-15,-0.6245504373204848,-0.7467758830502437,0.1364111814347383,,-0.2723925734119163
2013-05-16,1.5004684626006357,-1.7576655219117876,1.2176903709418447,,1.2208154955634771
2013-05-17,0.1502014810265654,-1.537063110368118,-0.0871846308910116,,0.0475052259584802
2013-05-20,0.0999964319425043,-0.5139234231536604,0.0248948106887137,,0.427285000918833
2013-05-21,-1.0023044986270675,-0.8052893433190007,1.0232530150094752,,-0.4165057174484752
2013-05-22,-0.5526333025850727,-1.9289459578209935,-0.4379272149312678,,-0.3694851769583537
2013-05-23,0.0502387304437922,0.4113013309870745,0.0,,0.2148837974716422
2013-05-24,0.4024043376747967,-0.6075020325376705,0.5638796912009877,,0.7892729155187247
2013-05-28,-0.7564815202579338,-0.964094065002254,-0.4020855642443103,,-0.9947146296418236
2013-05-29,0.6566933671729972,-1.5979919456249327,0.7296510485931976,,0.3477505531993005
2013-05-30,-2.4768771757378034,1.4952996386189323,-1.4995034050839016,,-2.626150250639058
2013-05-31,0.7336443926190146,-1.508640354437732,0.2648140253297725,,1.4055299102993983
2013-06-03,-0.5039141929742922,-1.1516420329197643,-0.5414936422321684,,-0.4544610611110559
2013-06-04,-2.34493573757732,0.1024049917400419,-1.829663605792739,,-2.628208014194705
2013-06-05,1.4896757848036284,-1.362155775107294,0.5559067167914528,,0.9212545545259916
2013-06-06,1.584802138943497,-2.5810816856425216,1.563074192494888,,2.0486826352653145
2013-06-07,0.3517104966807601,0.2523261000135046,0.328142786260521,,0.2382731402622855
2013-06-10,-1.504921988923526,-0.7223129440178978,-1.1845241021276012,,-1.069148052433648
2013-06-11,-1.7086234797867583,1.1643864943435691,-2.184062051374561,,-1.9046964556720287
2013-06-12,2.6848258393295588,1.118031922504011,2.119851658519954,,2.475619925264762
2013-06-13,-1.2521624243226146,0.7633813099551139,-1.0187610628919042,,-1.5434285787328592
2013-06-14,1.5455508390765216,0.3540290078629466,1.4043639141552535,,1.5845229359353552
2013-06-17,1.121012018313596,-1.2753399547346371,1.1786118856684078,,1.452307062608467
2013-06-18,-2.13917906051202,0.552049511418621,-1.6031379590788015,,-2.322338989929722
2013-06-19,-3.879099758522222,6.911117952717647,-3.7555255730538346,,-4.003149736075569
2013-06-20,1.0163287480605097,0.4497335535138729,0.4499186519908385,,1.0773000745604644
2013-06-21,-3.394085048507996,1.149049792227881,-2.5552377346001505,,-3.256082544806984
2013-06-24,1.500249406377146,-0.1555158994980268,0.708108287051733,,1.186641255275427
2013-06-25,1.3682805099234183,-3.5132096732061124,1.2246276723505178,,1.549322294389866
2013-06-26,1.073631184099643,-1.4178941317961544,0.8170803354705124,,1.294318369057065
2013-06-27,-0.7069090221901743,0.9593977200130892,0.0866063625471844,,-1.2923710428142576
2013-06-28,0.731139490142613,-2.4808141784939184,-0.7798501784545833,,0.6687265307330058
2013-07-01,0.0487819241036031,0.9507056798871144,0.3102426915268395,,-0.2419315205062316
2013-07-02,0.1708626410630411,0.654327131047599,-0.6581089245102651,,0.6342081978806553
2013-07-03,1.7865209204314094,3.018039592041307,0.9952570954617648,,1.848817912871752
2013-07-05,0.8094478524039099,1.69540917912541,0.1120712858212732,,0.9716020991319522
2013-07-08,0.9790228514163984,0.8430249268808263,0.7720547171428391,,0.7154631128763269
2013-07-09,0.2938620814346863,0.1147417201213463,1.09849879700379,,0.2423546924771757
2013-07-10,2.106129945754528,-2.502455671400114,2.9353137483453926,,1.7324586924527656
2013-07-11,0.0245374754268788,-0.1764373658591861,0.3496442562592727,,-0.2777713170933041
2013-07-12,0.7094233544649592,0.4583866271086362,0.5465368234353266,,0.5428712291759007
2013-07-15,-0.6132150343880989,0.5359979864936677,-0.1119922544725896,,-0.2893357278782119
2013-07-16,0.4173171231614255,0.9892384569740372,0.42360834479026,,0.5678093083337843
2013-07-17,0.491482826963961,0.514440339339549,-1.586170111738073,,0.4760345192806416
2013-07-18,0.886086204818615,-0.6680325462324063,-0.337751046439748,,0.2906090593597448
2013-07-19,0.073943641445089,3.3138385242729167,-0.3372057876160652,,-0.1746164783562312
2013-07-22,-0.1972440908588934,-0.100048160757656,-1.0760218481137458,,0.2566038809798803
2013-07-23,-0.444930945485551,-1.177648773908142,1.1030519276686055,,-0.1519739742305799
2013-07-24,0.0247729763847924,0.7129437429275041,0.1002559728522764,,-0.1874273111045848
2013-07-25,0.248107375128537,0.559345883874019,1.0273335876826934,,0.1643816612894976
2013-07-26,-0.398038006467069,0.5137800356541,-0.2511899834794029,,-0.1765169785178361
2013-07-29,0.224359337793727,0.3378144457756624,1.0046774784391497,,0.1179485916936144
2013-07-30,-0.4244907842493928,-0.8917844048234946,-0.1258435312902968,,-0.7092951473620749
2013-07-31,1.9768433602779325,-0.1078272484771751,1.497510264316442,,1.386483724041863
2013-08-01,0.3759433652127077,-0.0308181515086525,1.1731400252524984,,0.4743880889098608
2013-08-02,-0.1499736497531739,-0.6178394514171265,0.0,,-0.426495224364495
2013-08-05,-0.8513123288972667,-1.5022614930529543,-0.9065618723061676,,-0.9491388027800688
